"activity","assay","atc_class","binding_site","biotherapeutic","cell_line","chembl_id_lookup","compound_record","compound_structural_alert","document","document_similarity","drug","drug_indication","drug_warning","go_slim","image","mechanism","metabolism","molecule","molecule_form","organism","protein_classification","similarity","source","substructure","target","target_component","target_relation","tissue","xref_source"
"action_type","aidx","level1","site_components","biocomponents","cell_chembl_id","chembl_id","compound_key","alert","abstract","document_1_chembl_id","applicants","drugind_id","efo_id","aspect","image","action_type","drug_chembl_id","atc_classifications","molecule_chembl_id","l1","class_level","atc_classifications","src_comment","atc_classifications","cross_references","accession","related_target_chembl_id","bto_id","xref_id_url"
"activity_comment","assay_category","level1_description","site_id","description","cell_description","entity_type","compound_name","cpd_str_alert_id","authors","document_2_chembl_id","atc_code_description","efo_id","efo_id_for_warning_class","class_level",NA,"binding_site_comment","enzyme_name","availability_type","parent_chembl_id","l2","definition","availability_type","src_description","availability_type","organism","component_id","relationship","caloha_id","xref_src_db"
"activity_id","assay_cell_type","level2","site_name","helm_notation","cell_id","last_active","document_chembl_id","molecule_chembl_id","chembl_release","mol_tani","availability_type","efo_term","efo_term","go_id",NA,"direct_interaction","met_comment","biotherapeutic",NA,"l3","parent_id","biotherapeutic","src_id","biotherapeutic","pref_name","component_type","target_chembl_id","efo_id","xref_src_description"
"activity_properties","assay_chembl_id","level2_description",NA,"molecule_chembl_id","cell_name","resource_url","molecule_chembl_id",NA,"contact","tid_tani","biotherapeutic","indication_refs","molecule_chembl_id","parent_go_id",NA,"disease_efficacy","met_conversion","black_box_warning",NA,"oc_id","pref_name","black_box_warning","src_short_name","black_box_warning","score","description",NA,"pref_name","xref_src_url"
"assay_chembl_id","assay_classifications","level3",NA,NA,"cell_source_organism","score","record_id",NA,"doc_type",NA,"black_box","max_phase_for_ind","parent_molecule_chembl_id","path",NA,"max_phase","met_id","chebi_par_id",NA,"tax_id","protein_class_desc","chebi_par_id","src_url","chebi_par_id","species_group_flag","go_slims",NA,"tissue_chembl_id",NA
"assay_description","assay_group","level3_description",NA,NA,"cell_source_tax_id","status","src_id",NA,"document_chembl_id",NA,"black_box_warning","mesh_heading","warning_class","pref_name",NA,"mec_id","metabolism_refs","chemical_probe",NA,NA,"protein_class_id","chemical_probe",NA,"chemical_probe","target_chembl_id","organism",NA,"uberon_id",NA
"assay_type","assay_organism","level4",NA,NA,"cell_source_tissue",NA,NA,NA,"doi",NA,"chirality","mesh_id","warning_country",NA,NA,"mechanism_comment","metabolite_chembl_id","chirality",NA,NA,"replaced_by","chirality",NA,"chirality","target_components","protein_classifications",NA,NA,NA
"assay_variant_accession","assay_parameters","level4_description",NA,NA,"cellosaurus_id",NA,NA,NA,"doi_chembl",NA,"drug_type","molecule_chembl_id","warning_description",NA,NA,"mechanism_of_action","metabolite_name","cross_references",NA,NA,"short_name","cross_references",NA,"cross_references","target_type","sequence",NA,NA,NA
"assay_variant_mutation","assay_strain","level5",NA,NA,"cl_lincs_id",NA,NA,NA,"first_page",NA,"first_approval","parent_molecule_chembl_id","warning_id",NA,NA,"mechanism_refs","organism","dosed_ingredient",NA,NA,"sort_order","dosed_ingredient",NA,"dosed_ingredient","tax_id","target_component_synonyms",NA,NA,NA
"bao_endpoint","assay_subcellular_fraction","who_name",NA,NA,"clo_id",NA,NA,NA,"issue",NA,"first_in_class",NA,"warning_refs",NA,NA,"molecular_mechanism","pathway_id","first_approval",NA,NA,NA,"first_approval",NA,"first_approval",NA,"target_component_xrefs",NA,NA,NA
"bao_format","assay_tax_id",NA,NA,NA,"efo_id",NA,NA,NA,"journal",NA,"helm_notation",NA,"warning_type",NA,NA,"molecule_chembl_id","pathway_key","first_in_class",NA,NA,NA,"first_in_class",NA,"first_in_class",NA,"targets",NA,NA,NA
"bao_label","assay_test_type",NA,NA,NA,NA,NA,NA,NA,"journal_full_title",NA,"indication_class",NA,"warning_year",NA,NA,"parent_molecule_chembl_id","substrate_chembl_id","helm_notation",NA,NA,NA,"helm_notation",NA,"helm_notation",NA,"tax_id",NA,NA,NA
"canonical_smiles","assay_tissue",NA,NA,NA,NA,NA,NA,NA,"last_page",NA,"max_phase",NA,NA,NA,NA,"record_id","substrate_name","indication_class",NA,NA,NA,"indication_class",NA,"indication_class",NA,NA,NA,NA,NA
"data_validity_comment","assay_type",NA,NA,NA,NA,NA,NA,NA,"patent_id",NA,"molecule_chembl_id",NA,NA,NA,NA,"selectivity_comment","target_chembl_id","inorganic_flag",NA,NA,NA,"inorganic_flag",NA,"inorganic_flag",NA,NA,NA,NA,NA
"data_validity_description","assay_type_description",NA,NA,NA,NA,NA,NA,NA,"pubmed_id",NA,"molecule_properties",NA,NA,NA,NA,"site_id","tax_id","max_phase",NA,NA,NA,"max_phase",NA,"max_phase",NA,NA,NA,NA,NA
"document_chembl_id","bao_format",NA,NA,NA,NA,NA,NA,NA,"score",NA,"molecule_structures",NA,NA,NA,NA,"target_chembl_id",NA,"molecule_chembl_id",NA,NA,NA,"molecule_chembl_id",NA,"molecule_chembl_id",NA,NA,NA,NA,NA
"document_journal","bao_label",NA,NA,NA,NA,NA,NA,NA,"src_id",NA,"molecule_synonyms",NA,NA,NA,NA,"variant_sequence",NA,"molecule_hierarchy",NA,NA,NA,"molecule_hierarchy",NA,"molecule_hierarchy",NA,NA,NA,NA,NA
"document_year","cell_chembl_id",NA,NA,NA,NA,NA,NA,NA,"title",NA,"ob_patent",NA,NA,NA,NA,NA,NA,"molecule_properties",NA,NA,NA,"molecule_properties",NA,"molecule_properties",NA,NA,NA,NA,NA
"ligand_efficiency","confidence_description",NA,NA,NA,NA,NA,NA,NA,"volume",NA,"oral",NA,NA,NA,NA,NA,NA,"molecule_structures",NA,NA,NA,"molecule_structures",NA,"molecule_structures",NA,NA,NA,NA,NA
"molecule_chembl_id","confidence_score",NA,NA,NA,NA,NA,NA,NA,"year",NA,"parenteral",NA,NA,NA,NA,NA,NA,"molecule_synonyms",NA,NA,NA,"molecule_type",NA,"molecule_type",NA,NA,NA,NA,NA
"molecule_pref_name","description",NA,NA,NA,NA,NA,NA,NA,NA,NA,"prodrug",NA,NA,NA,NA,NA,NA,"molecule_type",NA,NA,NA,"natural_product",NA,"natural_product",NA,NA,NA,NA,NA
"parent_molecule_chembl_id","document_chembl_id",NA,NA,NA,NA,NA,NA,NA,NA,NA,"research_codes",NA,NA,NA,NA,NA,NA,"natural_product",NA,NA,NA,"oral",NA,"oral",NA,NA,NA,NA,NA
"pchembl_value","relationship_description",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rule_of_five",NA,NA,NA,NA,NA,NA,"oral",NA,NA,NA,"orphan",NA,"orphan",NA,NA,NA,NA,NA
"potential_duplicate","relationship_type",NA,NA,NA,NA,NA,NA,NA,NA,NA,"sc_patent",NA,NA,NA,NA,NA,NA,"orphan",NA,NA,NA,"parenteral",NA,"parenteral",NA,NA,NA,NA,NA
"qudt_units","score",NA,NA,NA,NA,NA,NA,NA,NA,NA,"synonyms",NA,NA,NA,NA,NA,NA,"parenteral",NA,NA,NA,"polymer_flag",NA,"polymer_flag",NA,NA,NA,NA,NA
"record_id","src_assay_id",NA,NA,NA,NA,NA,NA,NA,NA,NA,"topical",NA,NA,NA,NA,NA,NA,"polymer_flag",NA,NA,NA,"pref_name",NA,"pref_name",NA,NA,NA,NA,NA
"relation","src_id",NA,NA,NA,NA,NA,NA,NA,NA,NA,"usan_stem",NA,NA,NA,NA,NA,NA,"pref_name",NA,NA,NA,"prodrug",NA,"prodrug",NA,NA,NA,NA,NA
"src_id","target_chembl_id",NA,NA,NA,NA,NA,NA,NA,NA,NA,"usan_stem_definition",NA,NA,NA,NA,NA,NA,"prodrug",NA,NA,NA,"similarity",NA,"structure_type",NA,NA,NA,NA,NA
"standard_flag","tissue_chembl_id",NA,NA,NA,NA,NA,NA,NA,NA,NA,"usan_stem_substem",NA,NA,NA,NA,NA,NA,"score",NA,NA,NA,"structure_type",NA,"therapeutic_flag",NA,NA,NA,NA,NA
"standard_relation","variant_sequence",NA,NA,NA,NA,NA,NA,NA,NA,NA,"usan_year",NA,NA,NA,NA,NA,NA,"structure_type",NA,NA,NA,"therapeutic_flag",NA,"topical",NA,NA,NA,NA,NA
"standard_text_value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"withdrawn_flag",NA,NA,NA,NA,NA,NA,"therapeutic_flag",NA,NA,NA,"topical",NA,"usan_stem",NA,NA,NA,NA,NA
"standard_type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"topical",NA,NA,NA,"usan_stem",NA,"usan_stem_definition",NA,NA,NA,NA,NA
"standard_units",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"usan_stem",NA,NA,NA,"usan_stem_definition",NA,"usan_substem",NA,NA,NA,NA,NA
"standard_upper_value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"usan_stem_definition",NA,NA,NA,"usan_substem",NA,"usan_year",NA,NA,NA,NA,NA
"standard_value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"usan_substem",NA,NA,NA,"usan_year",NA,"withdrawn_flag",NA,NA,NA,NA,NA
"target_chembl_id",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"usan_year",NA,NA,NA,"withdrawn_flag",NA,NA,NA,NA,NA,NA,NA
"target_organism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"withdrawn_flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"target_pref_name",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"target_tax_id",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"text_value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"toid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"units",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uo_units",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"upper_value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
